tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.043812,Curl femoral,0.999605,0.229196,0.241016,0.009208,-0.219601,0.173107,18,Mujer
1.767120,Curl femoral,0.566354,0.833264,0.502016,-0.046686,0.652104,-1.492723,18,Mujer
2.299529,Curl femoral,-0.158715,0.784706,0.359940,-0.491396,0.158830,-0.204408,18,Mujer
2.800165,Curl femoral,0.675939,0.773294,0.458394,-0.170386,-1.141702,2.068927,18,Mujer
3.311583,Curl femoral,0.977057,0.240607,0.227857,0.062659,0.019553,-0.168367,18,Mujer
3.795927,Curl femoral,0.704305,0.600669,0.481058,-0.067761,1.045807,-1.917885,18,Mujer
4.366311,Curl femoral,-0.137734,0.723522,0.439629,-0.116324,-0.192112,0.261071,18,Mujer
4.893835,Curl femoral,0.739703,0.628590,0.425007,-0.335625,-1.190876,2.113826,18,Mujer
5.431478,Curl femoral,0.928083,0.375843,0.288537,0.240421,0.576662,-1.450268,18,Mujer
5.942377,Curl femoral,0.291662,0.841519,0.469116,-0.005758,0.662183,-1.250820,18,Mujer
6.453619,Curl femoral,-0.000247,0.799516,0.455713,-0.148089,-0.372317,0.619649,18,Mujer
6.959369,Curl femoral,0.824559,0.527588,0.380654,-0.561034,-1.194847,1.810226,18,Mujer
7.472723,Curl femoral,0.917658,0.287709,0.228100,0.153067,0.422113,-1.143919,18,Mujer
7.991153,Curl femoral,0.351789,0.943492,0.461318,0.067241,0.906835,-1.628029,18,Mujer
8.515751,Curl femoral,-0.127120,0.782520,0.427688,0.069073,-0.434014,0.819708,18,Mujer
9.042338,Curl femoral,0.855107,0.455964,0.351167,-0.503002,-1.149643,2.054877,18,Mujer
9.583137,Curl femoral,0.968814,0.456450,0.360428,0.316779,1.067492,-1.969198,18,Mujer
10.083950,Curl femoral,0.106191,0.848560,0.417209,0.224538,0.569332,-1.108183,18,Mujer
10.583128,Curl femoral,0.113465,0.857058,0.430856,-0.060125,-0.883917,1.568628,18,Mujer
