tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.021252,Curl femoral,1.075490,0.562793,0.401856,-0.245217,0.846359,-2.099006,18,Mujer
1.693926,Curl femoral,-0.096513,0.770624,0.462537,0.213848,-0.097428,0.191433,18,Mujer
2.211061,Curl femoral,0.866259,0.549440,0.331671,-0.353646,-1.159722,2.414677,18,Mujer
2.721137,Curl femoral,0.771948,0.264401,0.188378,-0.108994,0.796268,-1.461874,18,Mujer
3.239903,Curl femoral,0.002667,0.672778,0.480814,-0.231778,0.735792,-1.221804,18,Mujer
3.722268,Curl femoral,0.395429,0.827437,0.431100,-0.097998,-1.153003,2.165749,18,Mujer
4.288125,Curl femoral,0.921779,0.299120,0.251495,0.700097,0.103242,-0.739831,18,Mujer
4.798900,Curl femoral,0.532169,0.842490,0.366764,0.187581,0.561390,-1.405674,18,Mujer
5.318799,Curl femoral,-0.006911,0.858757,0.509326,0.170477,-0.010990,-0.060855,18,Mujer
5.810035,Curl femoral,0.530957,0.595813,0.407949,-0.374415,-1.169802,2.052434,18,Mujer
6.317255,Curl femoral,0.981664,0.273627,0.168151,0.094119,-0.151489,-0.460055,18,Mujer
6.814861,Curl femoral,0.361972,0.747073,0.489587,0.147569,1.192414,-2.157650,18,Mujer
7.338463,Curl femoral,0.087281,0.690017,0.369688,-0.383883,-0.759300,1.470585,18,Mujer
7.846514,Curl femoral,0.913536,0.294993,0.250764,-0.497199,-0.637127,1.594896,18,Mujer
8.364073,Curl femoral,0.840318,0.529288,0.393570,0.364427,0.437385,-2.110002,18,Mujer
8.883597,Curl femoral,0.079037,0.819182,0.448646,-0.129763,0.336592,-0.599943,18,Mujer
9.426454,Curl femoral,0.720064,0.534144,0.419402,-0.393657,-1.132844,2.241191,18,Mujer
9.911025,Curl femoral,0.996938,0.226283,0.251739,0.255998,0.236105,-0.973793,18,Mujer
10.403121,Curl femoral,0.623086,0.674963,0.469604,0.107558,0.870183,-1.624670,18,Mujer
10.892666,Curl femoral,-0.049861,0.732991,0.450595,0.104198,-0.270303,0.447996,18,Mujer
11.385751,Curl femoral,0.836681,0.478301,0.289999,-0.269957,-1.211341,2.221949,18,Mujer
11.880279,Curl femoral,0.927841,0.335539,0.351655,0.160092,0.896450,-2.085567,18,Mujer
12.385833,Curl femoral,-0.205861,0.682247,0.430369,0.819521,0.487781,-0.819244,18,Mujer
12.983369,Curl femoral,0.842257,0.551139,0.276352,-0.478873,-1.133761,2.272345,18,Mujer
13.499694,Curl femoral,0.906020,0.365646,0.283907,0.220873,0.887898,-1.588934,18,Mujer
14.015524,Curl femoral,0.203897,0.786162,0.362134,-0.070815,0.452962,-0.946915,18,Mujer
14.535826,Curl femoral,0.543806,0.636845,0.461562,-0.495672,-1.155446,2.221643,18,Mujer
15.063852,Curl femoral,0.951600,0.350835,0.116487,-0.537211,0.337203,-0.469829,18,Mujer
15.584432,Curl femoral,0.452162,0.842490,0.369932,0.862587,0.816121,-1.651853,18,Mujer
16.118340,Curl femoral,0.141831,0.852930,0.450108,-0.196959,-0.591007,1.245175,18,Mujer
16.647775,Curl femoral,0.854864,0.373172,0.258806,-0.439778,-0.480135,1.165152,18,Mujer
17.175294,Curl femoral,0.708912,0.532444,0.486419,0.432538,1.045501,-1.418503,18,Mujer
17.710143,Curl femoral,0.086796,0.854144,0.579511,0.018371,0.100493,-0.291456,18,Mujer
18.246163,Curl femoral,0.840075,0.453779,0.484713,-0.480400,-1.392157,2.357255,18,Mujer
18.771872,Curl femoral,0.970269,0.351078,0.317781,0.102976,0.903780,-1.495472,18,Mujer
19.297912,Curl femoral,0.126314,0.748529,0.503721,0.088621,0.725102,-0.957605,18,Mujer
19.840220,Curl femoral,0.333606,0.794174,0.457663,-0.103496,-1.165220,2.042660,18,Mujer
20.374662,Curl femoral,1.033062,0.223855,0.234436,-0.047297,-0.111478,0.246716,18,Mujer
20.914089,Curl femoral,0.543806,0.706284,0.520780,0.046777,1.362235,-2.159177,18,Mujer
21.541112,Curl femoral,0.680788,0.825252,0.387722,-0.428171,-1.227834,2.233861,18,Mujer
22.045210,Curl femoral,0.984088,0.138149,0.242966,0.276156,0.409590,-0.936224,18,Mujer
22.547651,Curl femoral,0.465739,0.749258,0.490562,-0.265376,1.090094,-1.795712,18,Mujer
23.059041,Curl femoral,0.212625,0.575176,0.559284,-0.172829,-1.089778,1.374373,18,Mujer
23.559709,Curl femoral,0.931477,0.214629,0.242966,-0.358838,-0.664005,0.819402,18,Mujer
24.062976,Curl femoral,0.799344,0.583673,0.424276,-0.005758,1.237007,-1.990578,18,Mujer
24.574446,Curl femoral,0.021578,0.719394,0.492024,0.216903,-0.628575,0.877434,18,Mujer
25.090342,Curl femoral,0.884928,0.367831,0.330453,-0.170691,-0.773350,1.634296,18,Mujer
25.603898,Curl femoral,0.893171,0.483643,0.362865,0.569066,0.807569,-2.056551,18,Mujer
26.114608,Curl femoral,0.024972,0.819668,0.400150,-0.013088,0.150584,-0.269160,18,Mujer
26.628351,Curl femoral,0.817285,0.686617,0.394058,-0.283091,-0.976463,2.451023,18,Mujer
27.148767,Curl femoral,1.057307,0.321943,0.307058,0.160703,0.496944,-1.749897,18,Mujer
27.658427,Curl femoral,0.170924,0.660881,0.387478,-0.009423,0.784662,-1.346726,18,Mujer
28.179883,Curl femoral,0.635208,0.618878,0.480083,-0.037828,-1.337484,2.374054,18,Mujer
28.705656,Curl femoral,1.092704,0.322671,0.227613,-0.146868,0.281920,-0.536108,18,Mujer
29.229717,Curl femoral,0.389611,0.666466,0.526141,0.251111,1.569929,-1.936211,18,Mujer
29.752649,Curl femoral,0.425735,0.603340,0.540276,0.204074,-1.486841,2.524327,18,Mujer
