tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.030416,Curl femoral,-0.107620,0.984281,-0.204151,0.011385,-0.014701,-0.001851,18,Mujer
1.753565,Curl femoral,-0.109595,0.984038,-0.205115,0.003028,-0.012755,0.002130,18,Mujer
2.289038,Curl femoral,-0.107127,0.985495,-0.206562,0.004368,-0.013536,0.002379,18,Mujer
2.818521,Curl femoral,-0.108114,0.983310,-0.207285,0.005750,-0.008086,-0.000963,18,Mujer
3.362112,Curl femoral,-0.041222,0.820396,-0.145581,0.005139,0.061859,0.326461,18,Mujer
3.923172,Curl femoral,0.723459,0.761155,-0.147268,0.046372,0.377676,1.730535,18,Mujer
4.439493,Curl femoral,0.876200,0.203946,-0.091832,-0.138109,0.275661,0.484675,18,Mujer
4.950101,Curl femoral,0.749643,0.595813,-0.141243,0.013996,-0.341313,-1.220861,18,Mujer
5.540449,Curl femoral,0.440282,0.913628,-0.135699,-0.027237,-0.119874,-1.007363,18,Mujer
6.019195,Curl femoral,0.059642,0.998606,-0.127745,0.273309,-0.006253,-0.701320,18,Mujer
6.493717,Curl femoral,0.383792,0.843947,-0.098822,-0.267002,0.102176,2.005118,18,Mujer
6.980720,Curl femoral,1.045184,0.244249,-0.090627,0.201837,0.337664,1.975797,18,Mujer
7.482936,Curl femoral,1.044942,0.295236,-0.144135,0.432439,-0.754563,-1.920302,18,Mujer
7.983107,Curl femoral,0.502348,0.794417,-0.223433,-0.226990,-0.239909,-1.095939,18,Mujer
8.496914,Curl femoral,0.070552,0.911201,-0.167997,-0.158879,-0.086887,-0.405661,18,Mujer
8.999112,Curl femoral,0.435675,0.835692,-0.182941,0.162436,0.384701,1.887222,18,Mujer
9.523407,Curl femoral,1.065792,0.319029,-0.019523,0.116011,0.424712,1.297431,18,Mujer
9.992412,Curl femoral,1.019970,0.317815,-0.165587,0.140445,-0.580466,-1.702223,18,Mujer
10.478705,Curl femoral,0.500408,0.769410,-0.235485,-0.027848,-0.281142,-1.102964,18,Mujer
10.964999,Curl femoral,0.069340,0.935480,-0.241511,-0.122838,-0.102770,-0.458501,18,Mujer
11.452640,Curl femoral,0.596417,0.890806,-0.250670,0.262313,0.508096,1.799257,18,Mujer
11.938415,Curl femoral,1.046639,0.185251,-0.037118,-0.094738,0.602474,1.464503,18,Mujer
12.521902,Curl femoral,0.922749,0.530745,-0.115212,-0.618860,-0.828783,-1.582188,18,Mujer
13.017394,Curl femoral,0.453859,0.884493,-0.236931,-0.027237,-0.205090,-0.993314,18,Mujer
13.508135,Curl femoral,0.114192,0.873810,-0.158838,0.024686,-0.047486,-0.095952,18,Mujer
14.012619,Curl femoral,0.856804,0.640730,-0.153776,0.367993,0.517259,2.389964,18,Mujer
14.529195,Curl femoral,1.056337,0.107557,-0.020005,-0.628023,-0.165078,-0.102672,18,Mujer
15.038281,Curl femoral,0.894141,0.516905,-0.197884,0.136780,-0.292749,-1.380297,18,Mujer
15.548086,Curl femoral,0.304512,0.956603,-0.247054,0.046067,-0.125983,-1.004614,18,Mujer
16.069018,Curl femoral,0.115162,0.897119,-0.168720,-0.386731,0.203274,1.097678,18,Mujer
16.602445,Curl femoral,1.107978,0.408134,-0.152089,0.162742,0.530698,2.445858,18,Mujer
17.148318,Curl femoral,1.090764,0.046373,0.042403,-0.040371,-0.425612,-1.786217,18,Mujer
17.684145,Curl femoral,0.558111,0.804372,-0.223916,-0.004024,-0.199286,-1.117319,18,Mujer
18.211833,Curl femoral,0.117101,0.944463,-0.182459,-0.036400,-0.000144,-0.250807,18,Mujer
18.779185,Curl femoral,0.914264,0.604311,-0.134012,0.386929,0.398751,2.652636,18,Mujer
19.312569,Curl femoral,0.627208,-0.001689,-0.047242,0.211917,-0.290000,-1.211698,18,Mujer
19.844281,Curl femoral,0.707942,0.682976,-0.190172,-0.283190,-0.327568,-1.461542,18,Mujer
20.382933,Curl femoral,0.178925,0.941792,-0.197643,-0.061140,-0.038629,-0.690630,18,Mujer
21.001792,Curl femoral,0.764917,0.734690,-0.194510,0.275752,0.494046,2.396072,18,Mujer
21.532620,Curl femoral,0.918385,0.191321,-0.118586,0.032017,-0.351086,-0.420627,18,Mujer
22.029813,Curl femoral,0.831589,0.596299,-0.186797,-0.184840,-0.352614,-1.596848,18,Mujer
22.536152,Curl femoral,0.254568,0.963644,-0.170889,-0.031208,-0.053595,-0.822577,18,Mujer
23.037989,Curl femoral,0.426947,0.805343,-0.161971,0.072639,0.263750,1.482829,18,Mujer
23.542527,Curl femoral,0.967117,0.217542,-0.047483,-0.355577,0.614692,1.993207,18,Mujer
24.052058,Curl femoral,1.033304,0.301306,-0.116417,-0.285022,-0.465013,-1.762393,18,Mujer
24.568078,Curl femoral,0.495559,0.858515,-0.187520,0.001473,-0.169354,-1.178711,18,Mujer
25.086342,Curl femoral,0.111283,0.826466,-0.156669,0.002049,0.021179,0.188242,18,Mujer
25.606012,Curl femoral,1.007848,0.511564,-0.147027,0.364903,0.509566,2.682099,18,Mujer
26.120164,Curl femoral,1.006878,0.200789,-0.039770,-0.039184,-0.477287,-1.594263,18,Mujer
26.639772,Curl femoral,0.518592,0.826466,-0.198367,0.018848,-0.296165,-1.431162,18,Mujer
27.161104,Curl femoral,0.179168,0.813841,-0.178602,0.122390,0.144880,0.976563,18,Mujer
27.675470,Curl femoral,1.177075,0.476359,-0.208008,0.284575,0.774682,2.277401,18,Mujer
28.177082,Curl femoral,1.045184,0.120182,-0.067970,-0.001310,-0.504776,-1.593652,18,Mujer
28.679037,Curl femoral,0.721034,0.724979,-0.206562,-0.410896,-0.306855,-1.502633,18,Mujer
29.187949,Curl femoral,0.172621,0.856572,-0.169202,0.014267,-0.029522,-0.510893,18,Mujer
29.786211,Curl femoral,0.947236,0.503309,-0.153053,0.525561,0.513537,2.765788,18,Mujer
30.299241,Curl femoral,0.985785,0.140820,-0.087011,-0.136006,-0.474232,-1.275391,18,Mujer
30.813438,Curl femoral,0.657028,0.739546,-0.241752,-0.128065,-0.445216,-1.673675,18,Mujer
31.331689,Curl femoral,0.125587,0.816997,-0.198849,0.074087,0.009112,0.165258,18,Mujer
31.850997,Curl femoral,0.924204,0.433628,-0.172335,-0.040756,0.685951,2.871086,18,Mujer
32.367530,Curl femoral,1.047851,0.148589,-0.058088,-0.035869,-0.483246,-1.738503,18,Mujer
32.888330,Curl femoral,0.554959,0.797331,-0.200777,-0.074354,-0.266999,-1.462698,18,Mujer
33.400160,Curl femoral,0.112495,0.782763,-0.233316,-0.052973,0.119678,0.416935,18,Mujer
33.929591,Curl femoral,1.069187,0.472717,-0.133771,0.290333,0.777275,2.705236,18,Mujer
34.457157,Curl femoral,1.002029,0.165827,-0.024103,-0.327252,-0.343357,-1.666421,18,Mujer
34.980650,Curl femoral,0.571688,0.820153,-0.239100,-0.211798,-0.354658,-1.392448,18,Mujer
35.509533,Curl femoral,0.136739,0.854873,-0.197884,0.054234,0.065006,0.584617,18,Mujer
36.037384,Curl femoral,1.110160,0.357148,-0.235244,0.227108,0.802626,2.775486,18,Mujer
36.560696,Curl femoral,1.044699,0.184765,-0.194751,-0.446676,-0.618858,-1.880529,18,Mujer
37.086498,Curl femoral,0.506227,0.842247,-0.253803,-0.088098,-0.144826,-1.200331,18,Mujer
37.619846,Curl femoral,0.132133,0.805343,-0.207285,0.004073,0.058208,0.222841,18,Mujer
38.156709,Curl femoral,0.967844,0.321457,-0.202464,0.010487,0.723440,2.765262,18,Mujer
38.795377,Curl femoral,1.034517,0.267072,-0.146786,-0.073201,-0.631459,-1.819587,18,Mujer
39.338933,Curl femoral,0.463072,0.850260,-0.208490,-0.181325,-0.270132,-1.133585,18,Mujer
39.876844,Curl femoral,0.198321,0.773294,-0.194510,0.084096,0.101579,0.680990,18,Mujer
40.414465,Curl femoral,1.055367,0.298635,-0.116658,0.070046,0.802547,2.560317,18,Mujer
40.952215,Curl femoral,1.000817,0.269743,-0.066524,0.083485,-0.483019,-1.457038,18,Mujer
41.490350,Curl femoral,0.527805,0.826709,-0.161971,-0.168802,-0.165980,-1.210554,18,Mujer
42.025754,Curl femoral,0.081462,0.918242,-0.125094,0.007308,-0.059887,-0.067690,18,Mujer
42.526562,Curl femoral,0.773160,0.674478,-0.203428,0.220500,0.539677,2.503747,18,Mujer
43.022426,Curl femoral,0.956449,0.239393,-0.119550,0.243407,0.166438,0.378852,18,Mujer
43.524955,Curl femoral,0.906263,0.535115,-0.181012,-0.122501,-0.515287,-1.822095,18,Mujer
44.020761,Curl femoral,0.324878,0.931352,-0.238136,-0.116698,-0.200692,-0.924734,18,Mujer
44.521477,Curl femoral,0.172864,0.881094,-0.201018,0.103519,0.072670,1.027286,18,Mujer
45.022871,Curl femoral,1.006393,0.472232,-0.158838,0.035102,0.489281,2.236494,18,Mujer
45.523141,Curl femoral,1.018758,0.182580,-0.101714,-0.003077,-0.426101,-1.304081,18,Mujer
46.032640,Curl femoral,0.686122,0.755085,-0.197161,-0.047975,-0.353103,-1.419535,18,Mujer
46.532604,Curl femoral,0.129466,0.936208,-0.224157,-0.134718,-0.087682,-0.639765,18,Mujer
47.038041,Curl femoral,0.398339,0.792718,-0.201259,0.165217,0.415366,1.867226,18,Mujer
47.540828,Curl femoral,0.974390,0.197148,-0.050616,0.059231,0.493862,1.565153,18,Mujer
48.122206,Curl femoral,0.994756,0.351564,-0.179566,-0.064163,-0.478635,-1.526436,18,Mujer
48.637353,Curl femoral,0.527562,0.821610,-0.252357,-0.120058,-0.184198,-0.946725,18,Mujer
49.146487,Curl femoral,0.162924,0.895905,-0.222951,-0.056833,-0.117614,-0.278744,18,Mujer
49.657865,Curl femoral,0.877412,0.637331,-0.228736,0.019525,0.751036,2.723964,18,Mujer
50.171122,Curl femoral,1.004211,0.092990,-0.049893,-0.089820,-0.343023,-1.007812,18,Mujer
50.677693,Curl femoral,0.800556,0.602611,-0.263203,-0.118225,-0.476803,-1.232915,18,Mujer
51.187225,Curl femoral,0.304027,0.969714,-0.290680,0.019220,-0.239176,-1.180076,18,Mujer
51.698324,Curl femoral,0.489256,0.830351,-0.258865,0.180488,0.492029,2.101187,18,Mujer
52.201860,Curl femoral,0.986997,0.168984,-0.061221,-0.030260,0.288611,1.169618,18,Mujer
52.712980,Curl femoral,1.016333,0.350835,-0.135217,-0.131359,-0.645707,-1.864245,18,Mujer
53.224787,Curl femoral,0.342819,0.894691,-0.277183,-0.218712,-0.255670,-1.093638,18,Mujer
53.733430,Curl femoral,0.287541,0.731534,-0.189931,-0.023541,0.386044,1.382504,18,Mujer
54.242861,Curl femoral,1.044215,0.302520,-0.096411,-0.197943,0.640164,1.868753,18,Mujer
54.756807,Curl femoral,1.109433,0.253233,-0.135458,0.091607,-0.795980,-2.128139,18,Mujer
55.267385,Curl femoral,0.345485,0.889106,-0.276460,-0.005826,-0.120974,-1.289115,18,Mujer
55.778385,Curl femoral,0.182804,0.810684,-0.253321,0.051901,0.296858,1.259720,18,Mujer
56.378786,Curl femoral,1.037669,0.222155,-0.091591,0.103825,0.598625,1.682133,18,Mujer
56.883043,Curl femoral,1.052458,0.379242,-0.224157,-0.169843,-0.544303,-2.084462,18,Mujer
57.395196,Curl femoral,0.312998,0.918242,-0.228254,0.170103,-0.111505,-1.149532,18,Mujer
57.917738,Curl femoral,0.220868,0.887892,-0.195956,0.029604,0.284641,1.592031,18,Mujer
58.437088,Curl femoral,1.006150,0.344765,-0.067729,0.276089,0.255319,1.564542,18,Mujer
58.959252,Curl femoral,1.034517,0.234295,-0.112560,-0.065385,-0.742529,-1.820568,18,Mujer
59.477591,Curl femoral,0.407794,0.848560,-0.235485,-0.096845,-0.296903,-1.481232,18,Mujer
