tiempo,tipo,accel_x,accel_y,accel_z,gyros_x,gyros_y,gyros_z,edad,sexo
1.016474,Curl femoral,-0.392962,0.952475,-0.041457,0.127949,-0.032973,-0.062053,17,Mujer
1.710024,Curl femoral,-0.390494,0.905616,-0.053508,-0.037264,0.011125,-0.061911,17,Mujer
2.225099,Curl femoral,-0.415918,0.901732,-0.040975,0.155464,-0.031941,-0.149570,17,Mujer
2.713480,Curl femoral,-0.361614,0.871625,-0.085324,0.022296,0.193774,0.455798,17,Mujer
3.202676,Curl femoral,0.192260,1.000063,-0.122201,0.081550,0.193774,1.537029,17,Mujer
3.667708,Curl femoral,0.849773,0.636602,-0.196438,0.017409,0.201104,1.680277,17,Mujer
4.205780,Curl femoral,0.985543,-0.006754,-0.063391,0.229074,0.058162,0.965259,17,Mujer
4.685388,Curl femoral,0.899959,0.140334,-0.066283,0.135917,-0.319964,-0.951025,17,Mujer
5.185592,Curl femoral,0.652664,0.774994,-0.149438,-0.302074,-0.210925,-1.680398,17,Mujer
5.650545,Curl femoral,0.082189,0.922369,-0.027477,0.151188,-0.119906,-1.443383,17,Mujer
6.108752,Curl femoral,-0.271026,0.894205,-0.022657,-0.111484,-0.052405,-0.332830,17,Mujer
6.574921,Curl femoral,-0.190804,0.880366,-0.042662,0.070554,0.116805,0.796966,17,Mujer
7.038315,Curl femoral,0.492165,0.933295,-0.116176,0.233044,0.189192,1.635684,17,Mujer
7.512966,Curl femoral,1.019485,0.427315,-0.104365,0.064140,0.193468,1.346439,17,Mujer
7.989965,Curl femoral,0.927113,-0.068991,-0.025790,0.057420,0.030367,0.469237,17,Mujer
8.474346,Curl femoral,0.987240,0.246920,-0.097858,0.008246,-0.304998,-1.441550,17,Mujer
8.958777,Curl femoral,0.659210,0.785191,-0.161730,-0.333533,-0.249409,-1.546313,17,Mujer
9.457135,Curl femoral,0.037579,0.964129,-0.059293,-0.004582,-0.048434,-0.736611,17,Mujer
9.905809,Curl femoral,-0.228570,0.959516,-0.053749,-0.014356,-0.074396,-0.370398,17,Mujer
10.370778,Curl femoral,-0.280405,0.857058,-0.021211,-0.029017,-0.002925,0.296056,17,Mujer
10.837149,Curl femoral,0.270085,0.939850,-0.061703,0.161573,-0.083254,1.744418,17,Mujer
11.303948,Curl femoral,0.835711,0.675692,-0.155945,0.117285,0.105198,2.025110,17,Mujer
11.791760,Curl femoral,0.796677,0.045888,-0.074237,0.087658,0.186443,0.767339,17,Mujer
12.279787,Curl femoral,1.079369,0.203703,-0.166792,0.004275,-0.314161,-1.475758,17,Mujer
12.863483,Curl femoral,0.617752,0.810199,0.052151,-0.120647,0.028535,-1.316323,17,Mujer
13.355730,Curl femoral,0.101100,0.957574,0.043378,0.042149,0.025175,-0.929950,17,Mujer
13.851473,Curl femoral,-0.269051,0.891049,-0.007472,0.025524,-0.029002,-0.090300,17,Mujer
14.352354,Curl femoral,0.151771,0.985009,-0.021693,0.136702,0.075762,1.542238,17,Mujer
14.840743,Curl femoral,0.898262,0.679576,-0.112801,0.156555,0.352789,1.624399,17,Mujer
15.332599,Curl femoral,1.009787,0.128923,-0.021452,0.179157,0.134710,0.775602,17,Mujer
15.841736,Curl femoral,0.993786,0.249348,-0.038806,-0.175450,-0.371086,-1.244224,17,Mujer
16.347666,Curl femoral,0.631329,0.837877,-0.103883,-0.148267,-0.166446,-1.452529,17,Mujer
16.855823,Curl femoral,0.048732,0.906102,0.046546,-0.257917,-0.039997,-0.834639,17,Mujer
17.367082,Curl femoral,-0.329032,0.856815,0.025588,0.207257,-0.041219,-0.231715,17,Mujer
17.894859,Curl femoral,-0.323602,1.053234,-0.024585,0.057289,-0.007927,0.311344,17,Mujer
18.402758,Curl femoral,0.084371,0.888864,-0.011328,0.088444,0.038804,1.639365,17,Mujer
18.907198,Curl femoral,0.870866,0.677634,-0.028682,0.180379,0.072707,1.619512,17,Mujer
19.416251,Curl femoral,1.016818,0.102458,-0.062908,0.054235,0.075456,0.899608,17,Mujer
19.926316,Curl femoral,1.080824,0.255418,-0.083878,-0.295180,-0.193019,-1.434509,17,Mujer
20.435350,Curl femoral,0.562474,0.841276,-0.029647,-0.120167,0.050105,-1.624488,17,Mujer
20.944681,Curl femoral,-0.140943,0.978940,-0.004097,-0.067632,-0.029918,-0.706968,17,Mujer
21.551841,Curl femoral,0.018183,0.890806,-0.060980,0.185877,0.219315,1.555066,17,Mujer
22.043546,Curl femoral,0.924446,0.664038,-0.042662,-0.062440,-0.063821,2.429214,17,Mujer
22.526808,Curl femoral,0.969541,0.010197,-0.063391,0.172743,0.004596,0.435655,17,Mujer
23.014280,Curl femoral,1.084703,0.325342,-0.042180,-0.074047,0.175638,-1.882578,17,Mujer
23.498099,Curl femoral,0.474952,0.892748,-0.004821,-0.147961,-0.012814,-1.440006,17,Mujer
23.980556,Curl femoral,-0.120209,0.955389,0.030706,-0.359015,-0.167363,-0.562498,17,Mujer
24.486029,Curl femoral,0.012122,0.752171,0.025101,0.573165,0.316137,0.973217,17,Mujer
24.984112,Curl femoral,1.012939,0.644372,-0.054472,0.279950,0.197935,2.572767,17,Mujer
25.477884,Curl femoral,0.939236,0.084249,-0.080021,-0.038616,-0.004567,-0.744842,17,Mujer
25.966540,Curl femoral,0.794738,0.693173,-0.074960,-0.075879,-0.007927,-1.783618,17,Mujer
26.459943,Curl femoral,0.149832,0.953204,0.020958,0.060649,-0.028391,-1.359372,17,Mujer
26.966895,Curl femoral,-0.055291,0.730806,-0.014703,0.400290,0.189383,1.075537,17,Mujer
27.464536,Curl femoral,0.970269,0.657482,-0.037841,0.055151,-0.048244,2.512292,17,Mujer
27.966293,Curl femoral,1.046881,0.158544,-0.042903,-0.055721,-0.018922,-0.290663,17,Mujer
28.458976,Curl femoral,0.999605,0.525889,-0.005544,-0.203855,0.046440,-1.712147,17,Mujer
28.952927,Curl femoral,0.349607,0.887407,0.036067,-0.013571,0.086757,-1.446726,17,Mujer
29.445798,Curl femoral,-0.172044,0.899061,0.034605,0.048432,-0.005483,-0.356026,17,Mujer
29.938484,Curl femoral,0.218201,0.933780,0.043378,0.142811,-0.012203,2.060251,17,Mujer
30.530258,Curl femoral,1.067974,0.310532,-0.059293,0.182822,0.145400,1.456106,17,Mujer
31.033520,Curl femoral,1.062640,0.259545,-0.052303,-0.231344,-0.095892,-1.385639,17,Mujer
31.535043,Curl femoral,0.649028,0.818454,-0.013980,-0.398416,-0.027475,-1.577757,17,Mujer
32.039011,Curl femoral,-0.064177,0.914842,0.060924,-0.151626,-0.033889,-0.659626,17,Mujer
32.542609,Curl femoral,-0.051835,0.783249,0.085781,0.014223,-0.106887,0.690997,17,Mujer
